date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20150115,32.27007331,1.575007722,0.598416659,0.720888719,4.247100692,1.844737038,0.812605439,0.113738261,36.56035217,0.75158151,14.75872599,0.675902568,16.89815046,1.129787771,0.953843791,20.60335257,0.994173917,0.926166062,0.232297336,17.69456355,2.423422889,3.883492518,0.936753437,0.689348825,2.906280267,6.617273931,105.8870953,53.68859071,0.544822511,1.840953285,1.361678791,1.310224073,3.512803181,0.862574483,0.154133143,2.389756574,1.900950013,1.605517083,7.358218086,1.045151004,1.45658281,13.158695,0.148290457,0.220826045,0.345585882,0.747779226,1.961335198,3.14023972,267.5631501,0.869165649,0.524840838,2.152738458,0.915523704,21.85300643,20.04793548,19.68223194,8.320390089,0.271565113,0.453423557,4.12010675,15.87629747,22.28587622,48.96248056,0.074190733,11.06597847,1.449479656,3.998104783,101.4597979,1.092099566,3.746531693,0.246540926,0.402566304,0.732110437,0.211432985,0.25387259,78.95922028,1.331700459,16.11581352,3.948938743,0.143917765,0.266795055,0.308546418,0.206511536,39.77731036,14.50630965,176.1074721,25.96445922,1.057575914,5.007381369,0.355517992,10.30215544,0.86125169,9.325588643,0.476741239,0.678090452,0.366716153,0.521410982,1.87610075,0.378920197,111.2069071
20150116,35.99919297,1.390131059,0.555443001,0.463617753,5.409934038,2.04727568,0.684165309,0.141471732,41.90237455,0.90802622,14.32576496,0.98644988,21.77251289,0.636887379,1.166190147,40.89097542,1.419207429,1.22927667,0.405978134,20.29843824,6.120521448,2.944861111,1.881403832,0.651835514,4.643000857,7.33340126,88.34756857,44.12444257,0.59515502,3.006243844,0.977654454,1.021559144,3.126751143,0.240512857,1.139221639,0.93686637,2.315183296,1.409589254,11.00439062,0.661762782,3.857548998,12.31820676,0.16432705,0.663341757,0,0.635377941,3.223035588,3.322914234,225.3415239,0.520408258,0.398008321,5.796596394,1.443134935,24.92848682,17.16229974,21.85146507,9.157191834,0.303969307,1.68278402,3.744036121,15.5034358,22.89386159,32.31753965,1.188169658,14.8560041,2.187855304,2.011493082,96.17122645,1.083688021,1.510136455,0.06408028,0,0.639605531,0.176121159,0.865216237,77.70670852,2.014597989,15.25393788,5.438633936,0.217669765,0.44359652,1.221558495,0.484218837,25.05891733,15.01013492,162.7932678,14.40644233,1.027901623,5.367594678,0.521211191,28.87506744,1.15919055,9.289020305,0.123493187,0.437530292,0.495730221,2.448864472,2.146878948,0.950473937,167.1504274
20150117,50.27790728,1.0069122,0.533482957,0.32102401,6.184144448,1.025098604,0.92928905,0.341419969,45.50733495,1.462393929,8.675710572,0.753334826,25.55378294,0.726031932,1.833504053,35.67736584,1.886014227,1.0703232,0.08467491,19.51033654,4.747196684,4.085791477,1.124752315,0.07944836,2.563786729,7.795677094,91.54220815,30.1672079,0.986043857,1.444089541,0.50738142,1.34847147,4.88138547,0.756579108,1.018799491,1.101918598,1.825564527,1.527384984,12.55032536,0.372377576,5.756074321,8.799551824,0.330195583,0.685738335,0.528782162,0.809655606,2.897508242,4.471199228,240.8395265,0.796802624,0.2387915,7.781812838,0.904394768,28.9034139,18.33467415,36.20586361,7.444526507,0.760161749,0.478447313,2.136340261,12.86724771,26.50559251,23.69345017,0.207564954,25.62221356,5.017808867,2.049743338,110.7316397,1.346426527,2.858339102,0.367444911,0,0.075560858,0.354482826,0.084934932,76.75860112,0.879144725,11.30323514,6.833721272,0.474803287,0.508260507,0.553062498,0.161907,11.00831242,11.94771173,139.6535569,4.23939109,0.806703484,3.94440792,0.753626521,16.68535903,0.913787734,6.495231979,1.350458845,0.399296964,0.125837079,1.684853936,2.64263812,0.919687459,228.2532716
20150118,40.49856455,0.36480485,0,0.054441616,5.174321941,1.639870749,0.376254109,0.092088008,43.74478951,0.535589111,5.965576742,0.428569133,19.25405041,1.28009366,1.201817425,22.22282839,0.286818923,0.573328289,0.092351542,12.90035465,3.978648556,4.181817739,1.088909605,0.345187209,3.3680922,4.762128717,89.75790872,22.36949675,0.720125946,1.769884124,0.851925652,1.200043508,6.519101192,0.092062983,0.144945804,1.518698548,1.861363327,2.324163441,6.147464242,0.563463103,0.314114072,6.615774222,0.31480988,0.443734627,0.500988843,9.935925573,7.529031123,4.451381808,261.5698036,0.905401442,0.370237044,4.31280226,1.376110759,21.15474053,18.74949754,26.01768758,9.012123725,0.579068122,0.685477767,1.671047587,10.46743558,21.57796143,24.05322921,0,18.17700983,0.775191619,3.688522179,110.4785224,1.805387846,1.659970576,0.306759093,0.40951333,1.785288569,0.302693391,0.121851426,79.15882723,0.414768329,12.57493152,3.383480334,0.460044644,0.540647243,0.827965533,0.395006518,10.51034192,9.206106922,124.6959758,3.11272452,1.499114785,2.414939379,0.741413527,3.284111189,0.874103995,4.361384954,0.483295534,0.731401439,0.528132422,224.6615657,1.80891785,0.39230028,147.040383
20150119,39.04306753,0.732264096,0.272139766,2.602275214,4.142394016,0.849306883,0.404754925,0.335812711,44.933897,0.601159063,8.513288203,0.508453795,22.1791213,0.785637123,1.222373856,14.97887794,0.161435815,1.325359857,0.330366989,18.47584138,2.868646307,8.112152718,0.841604693,0.023542212,3.870619793,8.841715992,100.5872043,37.62689852,0.376290599,2.439221125,0.177867719,0.915169823,6.895032718,0.147919958,0.256674387,0.650813339,2.891031835,1.218276209,7.03404959,0.478969918,0.758780312,12.93276457,0,1.311011785,0.10873757,2.489064044,2.74369984,3.33541506,276.9570557,0.389452753,0.465235984,5.47049497,1.436509321,23.94229905,18.09882192,25.48467302,7.907256114,0.158326767,0.092838031,2.398945671,15.30585663,23.00384893,35.93472613,0.213103821,76.46630924,1.408517095,2.769086426,111.1723336,1.578951312,3.021032465,0.386466647,0.170704602,0.22125031,0.358864404,0.227494277,73.72477287,0.966242014,13.06877445,5.02921213,1.081084769,0.690053335,0.641580585,0.189866947,29.97863638,15.77369351,157.5298543,9.996661014,0.519328863,3.276003196,0.972749046,6.982292489,1.080069654,9.597286424,0.356306724,0.764658436,0.122375578,2.848309861,2.800670184,0.611194578,106.5979451
20150120,26.514208,0.640238022,0.0927222,1.132645664,5.143897915,0.412590388,0.665978611,0.622788341,40.69423233,0.552392639,11.66596486,0.820640585,17.9956334,0.537044533,0.672158353,17.34144993,0.641414448,0.616735883,0.126092795,15.90089959,12.33406588,6.373085582,0.862950009,0.41338418,3.190055725,6.167831253,93.91634597,38.73117541,0.297082859,1.360436372,0.51541822,1.103998084,3.060394243,0.09651652,0.59228379,0.98108854,2.168537693,1.560359363,5.996889054,0.666141674,2.816597721,10.64871927,0.376360927,0.669891358,0.195022826,1.396666501,3.875783666,4.46250721,279.1967509,1.545713988,0,3.629821447,0.896193256,22.18704268,19.48332753,17.92189859,7.43269393,0.711918565,0.695904175,2.34052524,16.73474255,19.69341559,45.11382799,0.577005949,23.2538206,1.88148989,3.55756778,98.97810036,0.66734098,3.009053746,0.207096269,0.97510766,0.021444198,0.275787683,0,76.50812109,0.976315821,13.40125317,2.515212092,0.527956198,0.396116515,0.522033171,0.181922147,38.54319825,11.96005715,201.3128401,34.27892725,0.88062428,5.548265324,0.610138529,13.0998268,0.875340283,13.08198438,0.514983512,0.599715688,0.624096537,1.864134054,1.743377285,0.333069528,92.55544402
20150121,29.97519741,2.056671097,0.478179491,0.509497281,5.03141609,0.340475684,1.046970222,0.206885047,38.43136186,0.779938117,12.8023973,0.757126944,17.07504846,0.702705614,0.779815379,15.36358906,0.440703808,0.78705105,0,15.60619058,5.429638019,4.211312595,1.214457972,0,4.312693604,7.981491217,98.79727287,34.71075706,0.952963124,1.481500262,0.404511573,1.044209445,3.410533563,0.580902562,0.275731274,0.608843575,1.833404159,1.341694738,6.539839228,0.372006355,0.871155038,14.31649385,0.080622927,0.518995141,0.12181642,2.629433218,2.214183575,3.112644487,269.4510498,0.714116432,0.092773061,3.263812881,0.737788252,24.74518287,18.44771636,17.22718972,7.378406588,0.544566262,1.217263653,3.628494868,16.45907987,21.10594439,53.87015577,0.44984169,17.85545094,0.885176012,4.431310403,107.2048787,0.925044218,3.722491363,0.426870384,0.100839194,0.100215717,0.145327748,0.435946869,73.90293386,1.2312255,14.57906626,5.912680059,0.645642012,0.888014574,0.152317598,0.094933474,48.04563147,14.04291645,181.6262464,29.41010405,0.894655907,5.739228083,0.661196515,5.606542022,0.439707671,17.66767347,0.232190634,1.098973633,0.14415978,1.455458517,2.914084291,0.234153528,91.20523577
20150122,29.63794549,0.663501711,0.380580304,0.808074715,5.931822412,1.46987442,0.688308408,0.092088008,39.28941944,0.979891553,13.25045875,0.792463208,20.66782238,0.790740841,1.624375732,20.62471188,0.362353813,1.185972016,0.375761148,18.14028721,2.331395332,5.928359899,1.364539043,0.292874952,7.963101894,8.676539103,102.2890939,37.82269768,0.594177791,1.149764996,0.39453908,1.434532988,3.294985131,0.713086148,0.905521123,0.879586209,2.883162762,1.041391706,7.085603878,0.965430736,1.152190346,13.08830123,0.2053658,0.460587988,0.443558471,2.487571221,2.311229741,3.800042204,262.7475091,0.640264647,0.363328244,4.101382849,0.683029089,25.6965675,18.10822429,21.06806757,6.817563248,0.255843502,0.150603919,4.391889411,16.38897724,20.37823712,46.15487865,0.092137466,9.883227361,1.499828443,4.872602894,104.7739597,0.763181321,3.040827192,0.093343001,0.724980256,0.59687382,0,0.431229132,76.2218716,0.917958549,11.43049259,4.040908978,0.367224575,1.059846586,0.45729281,0.311527266,40.48569913,15.33443265,181.7706562,23.78237681,0.592982102,5.095762539,0.796929018,10.26205375,0.464647256,22.39294558,0.47291259,0.884601595,0,0.953398779,1.255967305,0.203411963,101.1206022
20150123,33.54004679,1.028339354,0.730011851,0.529274943,4.721741159,0.689684291,1.003664973,0.11869167,37.60409055,0.500940652,11.78701051,0.615444925,23.22391129,0.50903645,0.988289515,37.37761437,0.687523565,0.820010839,0.352477122,16.02537837,4.710820832,4.983281409,1.469527033,0.891614418,2.535483537,7.7993102,96.25352363,40.49418676,1.187873084,2.907012533,0.504044788,0.881333461,3.207187679,0.399343781,0.524506865,0.495971348,1.798013965,2.023221178,9.947597644,0.992621015,1.857504552,11.57171948,0.427774813,0.629196713,0.510004079,1.868288274,2.141245297,4.402417423,239.7314525,0.602715228,0.407468275,5.765092695,1.264444612,24.98695991,20.20706006,24.23479677,5.650750582,0.2871021,1.063861255,2.032840415,17.42673497,23.08066628,34.39041279,0.184274932,11.23987939,2.11122856,3.7612481,96.07102774,1.272595205,1.614160694,0.317214343,0.67559441,0.643453373,0.842268777,0.454371361,72.81217245,1.116610635,13.08389724,5.221261926,0.314907971,0.907847109,1.024088182,0.257763214,26.80072224,12.6796077,163.6150242,14.42404646,1.548421745,5.142522992,0.810622009,22.48538025,0.635247986,11.70811273,0.222323663,0.691543205,0.442581736,0.40496375,1.374668761,0.447323564,176.1143657
20150124,49.1698445,0.575048455,0.521833984,1.151584046,7.390797293,0.652285656,0.899257529,0.184176016,38.50962808,0.813017339,11.82048105,0.876613409,21.23037437,0.917002742,1.904951221,32.04189699,1.085478266,0.410219553,0.367451505,23.61634238,3.28317932,4.24884338,0.996265571,0.295310185,4.362781503,9.247470301,94.45414319,28.41633812,1.111831246,1.919781556,0.529800443,1.07086121,4.420666649,1.345202326,0.421670358,1.118140459,2.231595561,1.865945019,11.13710984,0.374422049,3.315324783,8.635031815,0.572563027,0.716196868,0.542342295,0.879703689,2.156125751,3.620640375,241.8107903,0.488515254,0,7.246588364,0.643584363,23.97816547,17.3229711,30.70253407,7.037114701,0.444290814,0.96211607,3.553362782,16.51617224,31.73094578,23.88746485,0.306364886,14.3280233,2.505955289,2.379244641,111.1272989,1.403445099,1.994447462,0.495939025,0.657444671,0.685898708,0.489465595,0.372304153,76.56816691,1.250266426,10.18695339,4.894856599,0.460286859,1.042910157,0.55389417,0,11.35327461,14.72595827,145.0491011,3.823302311,1.172823523,3.99076631,0.753892487,20.99934465,0.687389575,7.556958597,0.602741554,0.439713291,0.284418463,0.947843058,1.927644255,0.574774449,236.5804168
20150125,46.18290374,0.802007586,0.256085865,10.9557915,5.490832226,0.705934682,1.197464174,0,44.21769299,0.182810063,7.683112335,0.454221372,25.21476456,0.524842934,1.162477608,26.2957872,0.645312975,0.391570583,0.329942023,17.22453272,3.534494359,4.074936979,0.565940228,0.855014494,4.999640843,10.01874984,102.3287423,39.90173756,0.807314571,2.129397075,0.384213882,1.509226147,3.385163537,0.38255713,0.604740058,0.359240208,2.057240184,2.346700089,6.878245416,0.31654257,0.871764983,6.436855168,0.372940188,0.743293881,1.128636527,2.055352506,5.76480332,6.115261999,279.1581542,0.545623633,0.259590041,4.161577332,1.438428821,22.51370554,20.23237299,31.4065501,12.25070308,0.3328873,0.948945216,3.444582423,11.22505849,27.86347362,28.35078797,0.377752437,17.4568184,0.973619766,3.948729392,137.4816535,1.102000328,1.99978991,0.166588251,0.340444715,0.036045032,0.466909414,0.2628712,75.75304158,0.263129436,13.98017455,4.158101443,0.789476308,0.90210665,0.681948391,0.292098921,19.49682197,15.02116117,138.5364744,5.815636839,1.610710538,2.86036733,0.557760574,2.49432639,0.857141118,12.60217699,0.481903736,0.240118941,0.183940096,1.129303869,2.081656857,0.536315769,162.0267378
20150126,34.41218969,0.848928139,0.128763527,3.888660298,5.66779724,0.594068603,0.619102607,0.237033886,42.08419955,0.542296232,8.884199827,1.299262782,18.29333344,0.605695156,0.687174388,18.7444846,0.623680198,0.244212854,0.354486986,14.42154087,5.197815759,4.206256373,1.203864607,0.47054333,16.73679337,3.524895558,100.1187545,43.94202003,0.357800648,2.13995275,0.571979114,1.3680955,2.526883834,0.604691072,0.292991085,0.56797752,2.149315145,1.123292725,5.956799531,0.277326105,1.628183139,13.94816109,0.120424549,0.559289966,0.18590676,1.067588276,2.276219946,3.205377226,290.1923718,1.272629185,0.561636227,2.86027257,0.964951922,22.95334449,17.45951037,23.53191253,9.044620452,0.391774286,1.404887813,3.382131883,14.67260077,18.05189043,42.77264888,0.229332293,9.2338514,0.617909607,4.266343154,118.3156853,0.688957349,3.3642871,0.169148641,0.091579764,0.821759016,0.265143613,0.597206691,78.43799977,0.875730442,10.86967419,3.441239723,0.313058825,0.774378255,0.574589,0.086988673,39.2617412,15.78621181,170.7414167,28.7163212,1.050877686,4.246978751,1.253273101,6.553714151,0.609931991,24.01215119,0.239383824,0.493302126,0,0.885208103,2.297986053,0.751237376,88.59576281
20150127,30.9195058,0.959283235,0.377499562,0.305557075,4.984217277,0.46247309,0.686158594,0.114102379,38.72736273,0.763398988,14.38033906,1.173597538,19.97264059,0.388527204,1.055723031,14.22381672,0.640416327,0.493683898,0.179450328,13.4341783,3.312791834,4.161954061,1.117444303,0.681756348,15.63790913,4.483533327,91.77115752,43.24908645,1.140818278,1.098042046,0.890351788,1.003753674,2.028249846,0.238282279,0.233076113,0.853196924,2.263635471,1.831940651,7.609232785,1.137478066,1.392413939,17.14840145,0.600768411,0.570130025,0.427706527,1.979857988,1.62101296,3.095638417,270.3824683,0.910937756,0.613684618,3.04220617,0.925613615,21.54209007,20.92027459,24.91734395,7.768131558,0.138401801,0.429734485,2.350380259,15.69478386,16.86364111,37.57007458,0.226951401,4.635918543,2.253064647,4.174283272,107.0510252,0.912715769,3.885622178,0.190663424,0.108723758,0.504103315,0.215191341,40.8656931,70.47912321,0.3566329,12.22441348,2.957372294,0.557719364,0.462511646,0.599476135,0.291967684,29.58076602,14.17372809,165.3839708,22.93926185,0.697970889,3.521290672,0.814575149,15.4435973,1.251515395,12.6739429,0.561244026,0.479519368,0.216250817,1.284871598,1.880280351,0.794327832,90.37632393
20150128,26.98788164,0.371061193,0.2781666,0.074335639,6.668383703,0.366212765,0.779519002,0.367153223,38.11186898,0.578518487,12.18612914,1.653065276,21.0848854,0.223113795,1.762543122,18.60856841,0.848050415,0.424383676,0.236665029,15.69608813,3.45753445,5.132790196,1.171576544,0.49333241,4.181863241,7.035996116,92.60752132,37.34013293,0.873541493,1.90421972,0.462760219,0.809558979,1.933488901,0.385769302,0.313637661,0.580558919,3.81292553,1.355213669,5.701489826,0.671745979,0.755436189,14.81343582,0.36356611,0.754226133,0.171550063,2.945739433,1.865295376,3.328086812,272.549824,1.458759078,0.214284526,3.673533371,1.092732755,23.05827047,22.36799458,22.85263762,8.969047215,0.334584578,1.049241348,4.179204853,13.79332734,23.36850637,45.15889191,0.232162104,6.326642395,1.170082293,3.234234043,99.05783477,1.074225678,2.579258511,0.300248748,0.649100138,0.386427584,0.622450432,27.42544995,74.52953578,0.632628594,13.59690458,2.547723352,0.460380431,1.279472948,1.099260819,0,29.51423071,13.34151888,170.2534556,20.87367902,1.402842876,5.072463044,0.639607702,7.895568579,1.275916311,22.36380882,0.093773348,0.175697856,0.022312524,1.186066364,1.457307915,0.863089677,90.92135486
20150129,33.182591,1.213954209,0.345065928,1.424916859,4.145463367,0.638035639,0.811341614,0,42.35920752,0.284503765,14.45921871,0.85093887,18.21679987,0.674900842,0.389513226,20.88400656,1.016691508,0.250212655,0.5437843,16.50057279,4.874585758,4.694640365,0.509082845,0.24604483,4.536981212,8.637532769,89.47443316,38.74159723,1.1461884,1.610225326,0.779180522,0.594707496,2.228691709,0.358671183,0.439203176,0.991161172,3.553872414,1.928554793,7.070657783,0.41074372,1.372332959,14.90824077,0.281650569,1.232125131,0.119047915,2.22907735,1.754289295,2.171264311,260.8407745,0.985405994,0.536932914,3.029123482,1.292087221,25.0331502,18.99426438,21.79579687,7.195555445,0.107277486,0.756761093,4.155112616,12.91665062,20.56313958,38.49653645,0,5.788798572,1.235597488,3.017374762,107.8735507,0.892558834,3.344763377,0.280029004,0.66449305,0.848877995,0.45539245,0.889487873,74.21499416,0.283005065,10.54466907,4.083655955,0.634602957,0.504474316,0.885707569,0.753239377,30.84237344,16.23860845,173.6515283,23.806606,1.9675489,3.274432355,0.744915163,13.20626629,0.324769928,39.55563807,0.665250192,0.457080119,0.183301487,0.99657532,1.416738047,0.826703543,123.3712829
20150130,39.85802841,0.131359819,0.343167675,0.2451889,5.242470802,1.270429406,0.861857487,0.092088008,39.43717319,0.454009056,17.68018263,1.498992021,26.2193941,0.912829302,0.902349343,37.01965594,0.125635685,0.347600713,0.743535251,21.74447436,4.200452656,6.445375397,2.235329197,0.603462764,4.739691688,10.47551034,91.40721959,32.52579503,1.610272502,2.707147385,0.262137142,1.131906622,3.0934752,0.323213857,0.705219923,0.652386372,1.892348083,1.569967002,9.25105218,0.682990561,3.541713024,15.53257399,0.281640462,1.643265382,0.815867374,3.132858734,1.640921601,4.965568628,221.5514722,0.536785319,0.201734294,4.39393808,1.282010169,28.41768775,20.04468425,23.35413767,9.10527369,0.850805592,1.652777192,3.380118554,13.34203624,23.0403124,32.03577147,0.209992051,5.252604398,1.82878245,3.459258312,101.1236236,0.734173457,3.642947839,0.291657799,0.556941652,0.734319748,0.530080012,0.360200064,83.68003154,1.353765342,11.05376053,5.118928218,0.392949777,0.45864295,0.663499936,0.249720827,19.96961013,15.75744695,160.1591333,12.56234066,1.27195739,3.17253653,0.205470176,24.2306232,0.965636322,18.45948897,0.303438963,0.310436913,0.238257805,0.900972411,1.846428776,0.54793633,178.4522449
20150131,50.13838514,0.238551428,0.36461318,0.357332714,6.5773985,1.095644113,0.711934179,0.252038981,41.75169216,1.517682734,11.57571558,1.239305018,23.26430878,0.614526654,1.607728607,33.08422472,1.402518779,0.480921887,0.614810804,25.3631309,4.085574218,5.692975939,1.066882948,0.33290669,6.396924128,9.860563485,92.31744162,30.44335758,1.399387835,2.203361412,0.091662701,0.929474645,2.984487324,1.104256957,0.037078228,0.981184987,2.441916951,2.406618711,9.391461872,0.298386398,6.233796949,7.747147794,0.560463508,0.274325206,0.677714827,3.134544536,3.317459825,3.912430885,226.8264663,0.867707168,0.331341406,5.853205031,0.213498582,22.37735214,19.85159155,33.38515824,8.193330396,0.835056153,0.700923896,2.871703624,14.74799388,28.90273156,25.0893648,0.314456413,7.572101505,3.667313396,3.286293252,106.682602,0.465314324,1.914265706,0.279695008,0.754050539,1.036597755,0.72747072,0.305035602,88.18432984,0.198244217,9.950627326,5.651867809,0.886116103,1.149981957,0.577600174,0.764644865,10.52401131,15.87281675,127.9303405,3.783594591,0.963399033,5.464051791,1.082985547,21.80752727,0.64652181,11.75061248,0.278052595,0.175697856,1.06646846,2.432655888,2.932509175,0.636464283,245.4702666
20150201,32.27997272,0.503535112,0,0.097140704,3.504969096,0.660110831,0.942243467,0.092088008,32.39452493,0.421785821,5.754498437,0.961772407,13.56674079,0,0.605749739,12.27879696,0.301460136,0.500799405,0.092351542,17.55230849,2.483490761,3.174286833,0.83851986,0.301046929,8.346707167,4.591698665,70.21833461,20.42522726,1.160277799,1.46697178,0.080154086,0.229032462,2.430742393,0.58424406,0.246474642,1.240479577,0.884743002,0.934382388,4.774722673,0,0.965719237,6.697124701,0.095629403,0.14934883,0.252456409,639.6442468,4.129220618,4.63881116,211.7965332,0.638695432,0.733901362,3.220949585,0,16.01301325,19.14342544,19.77925533,5.864241423,0.183870652,1.088386183,2.339096996,11.58660816,13.33647036,20.41485751,0.138466689,4.12361178,0.342886242,2.894521564,85.6720498,1.217133479,1.406253811,0.258610593,0.071883966,0.770809193,0.291530532,0.092692162,73.07653588,0.222621337,6.478149588,1.656783734,0.34287801,0.592122518,2.088580015,0.128637929,8.637863704,8.476469132,110.774568,3.17715776,1.563665609,2.336761856,0.34576057,2.374567827,0.947512728,6.703662444,0.298926323,1.080006946,0,11.09413533,1.235135259,0.88989732,106.9280773
20150202,35.37255544,1.180001678,0.3112589,2.96073841,5.205583711,1.918911056,0.728091758,0,40.96494871,0.309248879,12.31022336,1.051342239,19.48827392,0.620402454,0.723620482,16.05469279,0.620950631,0.184483488,0.137781449,18.63806197,2.308116021,7.80916133,0.855095423,0.32487114,15.60939718,4.988005602,96.65243179,36.80883516,0.605954369,0.751489654,0.694496346,0.438618586,4.448789347,0.127191965,0.694284451,0.567017651,1.401545291,1.700693255,6.164019081,0.71966688,0.401249841,9.941838981,0.147515987,0.330146425,0.215364976,13.1563204,3.290450758,2.739016772,293.0994169,1.329468083,0.334559622,4.149417893,1.104150715,21.42335034,18.20047271,21.43862316,8.522432152,0.095589319,0.60522024,3.813752537,11.84797996,16.2745742,33.96342973,0.138631872,7.006059705,1.495911255,3.241192076,116.128989,0.619796629,3.309181971,0.093343001,0.477792745,0.213753158,0.677328868,0,88.3656125,1.206029948,9.871399231,3.321285073,0.46056788,1.043272108,0.754637408,0.441797001,29.1790232,16.25842526,155.9284612,17.91032224,1.239619135,3.168190333,0.693413113,6.203191493,0.811269975,65.06173983,0.426082003,0.518124824,0,2.636004157,1.669011313,0.780267684,86.95081447
20150203,28.60986258,0.902720656,0.332685041,0.683279154,4.931462872,1.537760549,0.617770227,0.092088008,44.53479292,1.016703171,14.16304673,0.460696315,20.67331335,0.788204454,0.568881061,16.95142296,0.890772056,0.426496877,0.712656486,19.86402455,5.119338906,6.498392513,0.383711942,0.485018862,4.868833047,4.883093373,89.59566489,43.22539552,0.442852749,1.71314394,0.415952614,1.149897615,2.976781309,0.285813299,0.091463903,0.939528304,1.574760825,2.484333684,6.162677946,0.673425056,1.516257866,12.76487924,0.408668508,0.253703573,0.232260547,2.76953499,2.801323296,3.498043424,281.4240257,1.193401518,0.294509488,4.293524119,1.034580212,19.92716603,17.72363556,20.93230408,9.567679635,0.416883142,0.477936961,3.210696505,15.17331013,21.09867658,32.72998952,0.092137466,4.587337323,1.600636881,4.102046658,99.70412251,0,4.307985017,0.245146351,0.617991404,0.429189055,0.619717532,0.199024141,77.15556844,0.531954026,9.719227886,4.333779427,0.846723438,0.944262303,1.101458141,0.442296625,27.89721102,16.17120985,178.7767358,20.83684056,1.092987948,3.305398183,0.607587321,17.91789319,1.168337671,63.55603714,0.701616527,0.397381327,0.077765227,1.038826685,1.473186089,0.123932022,101.3546508
20150204,28.0511587,0.232406453,0.228642518,0.227466271,5.506332375,0.806227573,0.988901528,0.092088008,36.50389913,1.271954763,11.89091317,0.724792227,18.31511771,0.641935094,0.947562742,17.57177105,0.262039383,1.093984475,0.319234744,18.61541059,3.553172589,5.691228926,0.67255662,0.409093539,8.748454455,6.208608577,90.2141258,40.9085476,0.222067778,2.146650757,0.431615623,0.698098498,3.76780386,0.253538858,0.400198869,1.215065185,1.691558558,1.658209514,6.694108233,0.578678496,0.695095859,14.49553018,0.022534026,0.647791766,0.18590676,2.051553149,1.004765005,2.655592998,262.514707,0.531207646,0.555044157,3.096222761,0.208012595,23.22732792,19.94955629,18.8859906,12.26434241,0.086943804,0.718126423,3.30846961,14.98280907,14.72889518,39.47858408,0.092137466,5.094045141,1.052182751,2.167131962,104.6767191,0.670891053,2.472221501,0.056940071,0.477285543,0.342439382,0.660646884,0.152571259,76.26703042,0.762084408,10.49783489,3.093771354,0.59277479,1.16138966,0.266445277,0.353595957,27.93362959,16.23198782,176.4823192,17.06520579,1.174127788,3.107628393,0.539385095,4.830296816,0.846923721,99.1992379,0.507671701,0.316242153,0.258015703,0.419658172,2.041491568,0.510494214,101.3517401
20150205,32.13823103,0.622324699,0.210989095,0.30026243,3.390840869,1.084465406,0.715550011,0,40.92695009,0.731862542,13.95884248,0.898851057,18.18910204,1.468549427,0.571352114,18.02912231,0.899457912,1.103553276,0,20.71966321,5.59259525,3.893977562,0.938979167,0.571723578,4.635327968,7.634693564,88.35339575,42.31361671,0.386155751,1.972580744,0.352388776,1.494761155,3.787576529,0.702209349,0.096813981,0.7342804,2.336512315,1.878912561,6.332808596,0.594713925,1.664496749,16.37689538,0.436939111,0.340490678,0.463373089,0.792777836,1.8560696,3.429880408,260.4225933,0.52717832,0.216094305,4.721623499,1.010422073,29.46314196,15.69994476,21.68808221,11.45657974,0.442807146,0.164198886,3.728396113,14.21030386,23.52804547,32.51766326,0.092137466,4.323671455,1.170598533,2.493169944,99.50743751,0.267362651,2.897199975,0.088725593,0.126137301,0.087330452,0.387279054,0.534138838,74.29745062,1.307977743,9.506589407,3.668097306,0.443738479,0.381482289,0.366929141,0.319643638,30.61712646,14.27882278,177.2620818,17.98650388,0.917107142,3.462459308,0.375349871,13.55865593,0.996386828,57.93393523,0.336939427,0.405286739,0.37495706,0.856508101,1.384396138,0.359855723,117.719188
20150206,31.67955992,0.914910263,0.495984992,0.092921106,5.266233003,0.748129002,0.926422986,0.44113109,36.74093253,0.715690108,18.67328963,0.722500653,23.55058091,1.936085438,0.738143832,35.12177711,0.26465205,0.481792894,0.603621877,30.37702459,5.23680376,4.142515644,1.437285995,0.520346266,4.95466751,4.244452637,83.75494502,36.80210456,0.342871531,2.241817004,0.50023121,1.678704547,1.812512618,0.104252538,0.182927806,0.500817426,2.544674526,1.685627272,7.027823284,0.592453676,1.312593132,24.77170155,0.083782364,0.81773793,0.556438257,1.309832403,2.704346061,3.582209481,210.8259268,0.505565563,0.447780787,3.563855432,1.245034944,30.84817964,15.29189599,13.23543686,9.981725406,0.529615306,0.635605443,3.114238432,16.45849711,22.15140347,36.50387651,0.436867522,5.331410549,1.412671898,2.178162365,73.3435811,1.186720816,2.810755002,0.290667514,0,0.656789903,0.265231325,0,58.58351824,1.495513923,10.66563057,3.389167143,0.376966407,0.616644143,0.679672337,0,30.42226506,13.08356738,171.9201158,23.79582493,0.646997232,3.937309505,0.813198293,3.899589048,0.721064661,42.23409889,0.555856511,0.707874543,0.175772342,0.74735632,1.369521386,0.28389967,124.180712
