key,value,date
12,2.860653142310694,01/04/15
13,0.6553718784617961,01/04/15
14,2.9728267768777976,01/04/15
15,3.76846850552463,01/04/15
16,7.096527532991587,01/04/15
17,0.8256303283243945,01/04/15
18,7.502148057589115,01/04/15
19,7.596093266414674,01/04/15
20,6.801653018762383,01/04/15
21,0.7266665312466949,01/04/15
22,31.635198067774063,01/04/15
23,13.46645421042189,01/04/15
24,327.8847772093025,01/04/15
25,16.17703959574464,01/04/15
26,89.49693930592078,01/04/15
27,0.6848514281825663,01/04/15
28,4.224427046051346,01/04/15
29,420.8036687684895,01/04/15
30,2.9323114365600076,01/04/15
31,1.5501048630205174,01/04/15
32,57.81055444732873,01/04/15
33,7.7671922667219535,01/04/15
34,233.41251384279226,01/04/15
35,1.2520810662191404,01/04/15
36,51.83642663850724,01/04/15
37,1.8298497540828567,01/04/15
38,2.2673141063548656,01/04/15
39,5.31721552999045,01/04/15
40,2.955164768798993,01/04/15
41,181.590887226557,01/04/15
42,2.1062905591060654,01/04/15
43,0.9221941251912307,01/04/15
44,0.4702582911592482,01/04/15
45,4.64681589686202,01/04/15
46,0.48803202982639193,01/04/15
47,4.1683451607352024,01/04/15
48,1.7078970641712854,01/04/15
49,3.8863137641833676,01/04/15
0,3.890315218060715,01/05/15
1,93.25359145075689,01/05/15
2,2.4886560514640133,01/05/15
3,8.973721392335946,01/05/15
4,166.97066381180773,01/05/15
5,7.137465991613588,01/05/15
6,3.3933295413025184,01/05/15
7,11.74074031147682,01/05/15
8,0.6756355793112087,01/05/15
9,4.024871224837905,01/05/15
10,161.78406837492471,01/05/15
11,14.939735299096991,01/05/15
12,4.2846458809680925,01/05/15
13,0.9001539930154796,01/05/15
14,3.3968171496760764,01/05/15
15,4.255866628626074,01/05/15
16,7.1912241825247,01/05/15
17,0.7771413856632267,01/05/15
18,9.409428586328316,01/05/15
19,12.944936175919798,01/05/15
20,5.329786196718029,01/05/15
21,0.6422701939363312,01/05/15
22,30.110109540788542,01/05/15
23,12.93182888807411,01/05/15
24,289.8081699302123,01/05/15
25,29.591361485981814,01/05/15
26,100.35842922055903,01/05/15
27,2.1619807089988616,01/05/15
28,2.891548759576465,01/05/15
29,426.36372015152307,01/05/15
30,1.95720716500567,01/05/15
31,8.197127600226613,01/05/15
32,55.56298560727363,01/05/15
33,8.620268918822914,01/05/15
34,204.82167800108303,01/05/15
35,1.294407422963542,01/05/15
36,52.490962598568125,01/05/15
37,2.456487666155112,01/05/15
38,2.0594160454645363,01/05/15
39,6.1399418855077785,01/05/15
40,2.5868182948227276,01/05/15
41,7.350838936492925,01/05/15
42,4.582354168823744,01/05/15
43,1.6729862291970354,01/05/15
44,0.44862605241545417,01/05/15
45,4.207586838302017,01/05/15
46,1.2742638222259435,01/05/15
47,3.8546091455269957,01/05/15
48,1.1034162580927227,01/05/15
49,4.027328136008921,01/05/15
0,3.398554223949682,01/06/15
1,85.35228760792357,01/06/15
2,3.194767201095834,01/06/15
3,8.476571757788374,01/06/15
4,161.0915962828397,01/06/15
5,5.725600747805696,01/06/15
6,2.5901259667209744,01/06/15
7,9.151312521144213,01/06/15
8,0.5512598741228433,01/06/15
9,6.682436622003587,01/06/15
10,155.24484972271375,01/06/15
11,15.186759426295477,01/06/15
12,2.8490362589909703,01/06/15
13,0.7047871841201597,01/06/15
14,3.2570388459851927,01/06/15
15,4.798377104100193,01/06/15
16,5.915924796232555,01/06/15
17,0.985131379512042,01/06/15
18,6.25736690398944,01/06/15
19,12.34817167410901,01/06/15
20,3.0530256675117973,01/06/15
21,0.6848722069152258,01/06/15
22,49.01637781588955,01/06/15
23,13.597558465608929,01/06/15
24,258.48613991656174,01/06/15
25,36.63750051294509,01/06/15
26,104.37617529973889,01/06/15
27,0.7250065555510358,01/06/15
28,4.398023604543102,01/06/15
29,384.2779314969091,01/06/15
30,2.260954799701051,01/06/15
31,3.0982340841984586,01/06/15
32,52.0333441041755,01/06/15
33,5.169170509687631,01/06/15
34,256.3699589979022,01/06/15
35,0.75474383751397,01/06/15
36,45.84560010884434,01/06/15
37,1.6930848239237817,01/06/15
38,2.0893807192307823,01/06/15
39,9.260207115516309,01/06/15
40,3.0110780613761103,01/06/15
41,3.97361637147178,01/06/15
42,8.67984458660225,01/06/15
43,1.4069990315076766,01/06/15
44,0.6009303016748493,01/06/15
45,4.150369391456009,01/06/15
46,1.9127469324073108,01/06/15
47,6.422945954838224,01/06/15
48,1.1354413931438065,01/06/15
49,4.073103152535186,01/06/15
0,3.0745434776302467,01/07/15
1,90.8065873038755,01/07/15
2,2.454880609833727,01/07/15
3,9.707473092351105,01/07/15
4,146.5548879941619,01/07/15
5,6.219274883620285,01/07/15
6,3.5745929342120046,01/07/15
7,12.006876609845948,01/07/15
8,0.851776176919127,01/07/15
9,4.997037949718313,01/07/15
10,169.0418252075327,01/07/15
11,16.60262455257183,01/07/15
12,3.142651833981944,01/07/15
13,1.221502652197047,01/07/15
14,3.726344231851136,01/07/15
15,4.301680579513743,01/07/15
16,4.8331766040613395,01/07/15
17,1.123697701140603,01/07/15
18,4.765699285380611,01/07/15
19,12.21154212859977,01/07/15
20,4.553027301101754,01/07/15
21,0.5108050722930295,01/07/15
22,31.996111576005205,01/07/15
23,12.419742107595937,01/07/15
24,261.7542923657611,01/07/15
25,58.09762266132002,01/07/15
26,115.51773995040173,01/07/15
27,2.3705585046408157,01/07/15
28,3.3383085397249115,01/07/15
29,411.14418894346363,01/07/15
30,2.9443209844859086,01/07/15
31,3.2853646264833913,01/07/15
32,56.10180496322715,01/07/15
33,5.579401288734086,01/07/15
34,245.51909390305198,01/07/15
35,1.0006259377832094,01/07/15
36,45.339617465164075,01/07/15
37,1.4476677903460444,01/07/15
38,1.5040771013908316,01/07/15
39,7.667774304556711,01/07/15
40,2.7277327514084635,01/07/15
41,2.329622387859727,01/07/15
42,3.876358028480796,01/07/15
43,1.358718183871741,01/07/15
44,0.8968957523387602,01/07/15
45,4.264031337527315,01/07/15
46,1.0318273632616184,01/07/15
47,10.227600836900619,01/07/15
48,1.1060496755519573,01/07/15
49,4.16286479951973,01/07/15
0,2.3342138083713775,01/08/15
1,107.59235041497159,01/08/15
2,2.5774826268290907,01/08/15
3,9.995930221999025,01/08/15
4,141.98672865367797,01/08/15
5,5.473267701137442,01/08/15
6,2.697865213992002,01/08/15
7,9.887523102715381,01/08/15
8,0.9421551056704858,01/08/15
9,6.260350681687167,01/08/15
10,161.17719661286387,01/08/15
11,14.53218408049198,01/08/15
12,2.9058777014960104,01/08/15
13,1.0291163955199059,01/08/15
14,3.649776940028389,01/08/15
15,3.9063793855643594,01/08/15
16,4.4589769347873185,01/08/15
17,1.0476607927084494,01/08/15
18,4.822888244104969,01/08/15
19,12.737167387747185,01/08/15
20,3.7805528450395283,01/08/15
21,0.4542908654960467,01/08/15
22,33.415468139310796,01/08/15
23,13.277774246163641,01/08/15
24,263.3246083054918,01/08/15
25,45.38412421845282,01/08/15
26,113.90185940122893,01/08/15
27,1.7832765335148653,01/08/15
28,3.6124347370580945,01/08/15
29,407.68847235327996,01/08/15
30,2.615748694634488,01/08/15
31,2.779053067653438,01/08/15
32,56.763077818380005,01/08/15
33,6.580469204476378,01/08/15
34,245.24620691662045,01/08/15
35,0.5212452537570168,01/08/15
36,50.75778207232622,01/08/15
37,1.1888534885840232,01/08/15
38,1.7653231441435617,01/08/15
39,10.716910954910453,01/08/15
40,2.297227897206857,01/08/15
41,2.755455839913155,01/08/15
42,6.503948001509419,01/08/15
43,1.3383706470035575,01/08/15
44,0.8610374932318204,01/08/15
45,4.599547996632798,01/08/15
46,1.0110976889487195,01/08/15
47,8.368403057956174,01/08/15
48,1.591970917157977,01/08/15
49,5.055159175329756,01/08/15
0,1.6898746230728015,01/09/15
1,121.59876290637312,01/09/15
2,2.7908826837055933,01/09/15
3,9.18264035775043,01/09/15
4,115.49717196995235,01/09/15
5,6.9732684822305195,01/09/15
6,3.6149602759807,01/09/15
7,12.4499841692651,01/09/15
8,1.0324843701553421,01/09/15
9,8.455439814736874,01/09/15
10,152.47944173295184,01/09/15
11,16.046475963962674,01/09/15
12,4.558527448453459,01/09/15
13,1.7079717587017589,01/09/15
14,4.188084781870338,01/09/15
15,5.058267518939956,01/09/15
16,5.267723431694937,01/09/15
17,1.2707742095589183,01/09/15
18,5.876734128365967,01/09/15
19,13.757130693376027,01/09/15
20,4.293949617060517,01/09/15
21,0.39214163052437656,01/09/15
22,45.03802654739458,01/09/15
23,15.59742534335349,01/09/15
24,233.04669518918524,01/09/15
25,18.380599731505882,01/09/15
26,117.2722106292589,01/09/15
27,1.3571624428196893,01/09/15
28,3.2252282668309675,01/09/15
29,363.8763459981838,01/09/15
30,3.480966480787697,01/09/15
31,4.237739331357658,01/09/15
32,52.51509105424871,01/09/15
33,5.006713602908667,01/09/15
34,256.8942551127115,01/09/15
35,1.0824379803342206,01/09/15
36,49.15730663212233,01/09/15
37,1.8508209314906672,01/09/15
38,1.1788279814667724,01/09/15
39,13.470878406428824,01/09/15
40,2.523938306729339,01/09/15
41,3.0067855355578574,01/09/15
42,13.768866882805641,01/09/15
43,2.2962496390374825,01/09/15
44,1.0962186531641998,01/09/15
45,4.075763727653013,01/09/15
46,1.6480586590104929,01/09/15
47,9.134006415538304,01/09/15
48,1.343862658691398,01/09/15
49,5.193407743437435,01/09/15
0,1.7582214707657,01/10/15
1,134.76412556147508,01/10/15
2,3.840173762547617,01/10/15
3,8.21079011338988,01/10/15
4,53.21478028181332,01/10/15
5,86.21920348122582,01/10/15
6,4.0706983375696515,01/10/15
7,10.584783140005706,01/10/15
8,1.091649906250602,01/10/15
9,10.438525131572446,01/10/15
10,155.99825904085662,01/10/15
11,15.368527611924973,01/10/15
12,3.6027158756353135,01/10/15
13,1.2599229159731364,01/10/15
14,3.819975685420433,01/10/15
15,4.500904979671411,01/10/15
16,4.635414903721954,01/10/15
17,1.0497602701563904,01/10/15
18,5.82869942478226,01/10/15
19,9.74735831997091,01/10/15
20,4.826084175156962,01/10/15
21,0.5389460708506288,01/10/15
22,58.33343757487228,01/10/15
23,13.77894875550463,01/10/15
24,262.0933888445096,01/10/15
25,4.701662455076675,01/10/15
26,86.43811865561358,01/10/15
27,1.7626124726142762,01/10/15
28,5.9108524934554145,01/10/15
29,337.24724513438383,01/10/15
30,2.903496441901921,01/10/15
31,2.61816313078906,01/10/15
32,51.45677187881588,01/10/15
33,2.1375648710968935,01/10/15
34,258.5739550942132,01/10/15
35,26.327424970466172,01/10/15
36,50.92631811684838,01/10/15
37,1.5787020667673013,01/10/15
38,1.998635476121467,01/10/15
39,19.385903778390652,01/10/15
40,2.9752795691629412,01/10/15
41,10.458946416470695,01/10/15
42,11.254274886202092,01/10/15
43,1.686725381581676,01/10/15
44,0.8761546650845783,01/10/15
45,4.028564933249002,01/10/15
46,1.5559319243311651,01/10/15
47,6.272331521008331,01/10/15
48,1.5475138026477315,01/10/15
49,4.777727639652315,01/10/15
0,1.136839633124528,01/11/15
1,91.1412996708282,01/11/15
2,2.6422125109709422,01/11/15
3,7.883060725582027,01/11/15
4,76.93714765095332,01/11/15
5,20.62241860593159,01/11/15
6,3.462824909443315,01/11/15
7,9.237411900066995,01/11/15
8,0.8052334568659231,01/11/15
9,6.297764598490092,01/11/15
10,165.4335367160606,01/11/15
11,14.061678100931994,01/11/15
12,4.055123620036589,01/11/15
13,0.5590478967804622,01/11/15
14,3.164938500714168,01/11/15
15,3.2547628105901465,01/11/15
16,4.070891876238135,01/11/15
17,1.2519522272244354,01/11/15
18,4.052082855598641,01/11/15
19,8.694999075833444,01/11/15
20,5.388309683240623,01/11/15
21,0.30772187300280335,01/11/15
22,33.113894590426945,01/11/15
23,10.831211476450335,01/11/15
24,271.82936262074315,01/11/15
25,6.657392296265683,01/11/15
26,84.4299359534871,01/11/15
27,1.719865853935985,01/11/15
28,4.252940947502151,01/11/15
29,382.1815910783366,01/11/15
30,2.6787972613915327,01/11/15
31,1.673444835320555,01/11/15
32,53.561532458131104,01/11/15
33,5.526041037829367,01/11/15
34,266.8169953375169,01/11/15
35,3.556887768368553,01/11/15
36,47.77230043594317,01/11/15
37,1.2624015143722016,01/11/15
38,1.9539731151189508,01/11/15
39,4.341617415327464,01/11/15
40,1.5161354506218678,01/11/15
41,249.33230501944232,01/11/15
42,2.1943562593580137,01/11/15
43,0.7452460829661167,01/11/15
44,0.5854495962750215,01/11/15
45,5.055450654322799,01/11/15
46,1.2758111869939457,01/11/15
47,5.99984194090275,01/11/15
48,0.921775083847186,01/11/15
49,3.1596958136855937,01/11/15
0,1.1919433797012937,01/12/15
1,72.37766868514463,01/12/15
2,1.856457468312415,01/12/15
3,10.639823352964045,01/12/15
4,180.03365880081796,01/12/15
5,8.351758250566101,01/12/15
6,173.1811657569313,01/12/15
7,10.019170409875935,01/12/15
8,0.5365463964342698,01/12/15
9,3.646376534010033,01/12/15
10,156.65184873051066,01/12/15
11,12.85576241469666,01/12/15
12,3.6627598384659086,01/12/15
13,0.755343003563981,01/12/15
14,3.1008967749542213,01/12/15
15,3.353360113569536,01/12/15
16,3.8820499865238554,01/12/15
17,1.3636684448376728,01/12/15
18,4.852309604833843,01/12/15
19,11.368998884910603,01/12/15
20,3.9360057563325483,01/12/15
21,0.1985534163189392,01/12/15
22,24.226699271735885,01/12/15
23,9.535358227010162,01/12/15
24,229.01149971430078,01/12/15
25,9.847320693178766,01/12/15
26,100.41350132386864,01/12/15
27,0.3217723386041872,01/12/15
28,6.440089841691505,01/12/15
29,373.99982968729654,01/12/15
30,2.3501002388795946,01/12/15
31,1.5822246588423325,01/12/15
32,52.046046980583846,01/12/15
33,7.027849574678604,01/12/15
34,219.93267171967327,01/12/15
35,1.7028074899944086,01/12/15
36,46.90053860539262,01/12/15
37,2.9592550684617662,01/12/15
38,2.39749284723242,01/12/15
39,4.979523801799761,01/12/15
40,1.653946807135982,01/12/15
41,8.443839312898762,01/12/15
42,1.8489761550448465,01/12/15
43,0.7712552903645566,01/12/15
44,1.0163890490483027,01/12/15
45,4.8879748845780675,01/12/15
46,0.9640487972693096,01/12/15
47,6.752858493563855,01/12/15
48,0.5914651865965059,01/12/15
49,3.663354103706687,01/12/15
0,1.1798352280599693,01/13/15
1,77.15067682737846,01/13/15
2,3.379714227469758,01/13/15
3,8.36838334205956,01/13/15
4,202.90679416056406,01/13/15
5,9.478684635959947,01/13/15
6,72.71729599519205,01/13/15
7,7.584910650698182,01/13/15
8,1.0504699997151394,01/13/15
9,7.045377354150494,01/13/15
10,158.70975329565584,01/13/15
11,15.4371362426054,01/13/15
12,4.334640838963115,01/13/15
13,0.8158942428422638,01/13/15
14,3.185000508662589,01/13/15
15,2.570930541836367,01/13/15
16,3.457190159419053,01/13/15
17,1.314387199217713,01/13/15
18,5.0393783976054,01/13/15
19,13.813473582120654,01/13/15
20,4.017243341502628,01/13/15
21,0.4391059860272964,01/13/15
22,48.782432185270316,01/13/15
23,13.830251580747658,01/13/15
24,203.98739640426527,01/13/15
25,8.293908250306043,01/13/15
26,106.91941177980831,01/13/15
27,0.35728949749655375,01/13/15
28,4.353671897909975,01/13/15
29,362.4373289821596,01/13/15
30,2.541674820910111,01/13/15
31,4.430916335510133,01/13/15
32,50.23168240989673,01/13/15
33,6.102898400250003,01/13/15
34,241.13666254252982,01/13/15
35,1.4808488842345298,01/13/15
36,43.448178774898636,01/13/15
37,1.627873421148194,01/13/15
38,2.48317411908464,01/13/15
39,11.53169943473906,01/13/15
40,1.7044245003588432,01/13/15
41,3.1326579996889525,01/13/15
42,8.750295043966576,01/13/15
43,1.649735722738044,01/13/15
44,1.444939482356499,01/13/15
45,4.040167507936254,01/13/15
46,1.1583457192792634,01/13/15
47,7.728805957786906,01/13/15
48,1.2972750030903621,01/13/15
49,4.806423543066497,01/13/15
0,1.0760637423714687,01/14/15
1,91.31252561108238,01/14/15
2,3.4542770094731328,01/14/15
3,11.857552003341567,01/14/15
4,209.98735214763084,01/14/15
5,6.404463551916941,01/14/15
6,3.421162285966253,01/14/15
7,11.397920922350876,01/14/15
8,0.7238338575872335,01/14/15
9,5.367124805715719,01/14/15
10,164.75435291666383,01/14/15
11,16.88844610788687,01/14/15
12,5.75192872219292,01/14/15
13,1.2914803464908653,01/14/15
14,3.6539276807860532,01/14/15
15,4.20599814473914,01/14/15
16,3.810536656253597,01/14/15
17,1.0384559518025314,01/14/15
18,5.062132736306675,01/14/15
19,15.975566680987743,01/14/15
20,2.5385641073489347,01/14/15
21,0.31512869106683206,01/14/15
22,36.12916646638841,01/14/15
23,11.423317919220397,01/14/15
24,220.30535448712942,01/14/15
25,9.767937642797298,01/14/15
26,115.06353947690238,01/14/15
27,0.9719856629074612,01/14/15
28,3.905353194232299,01/14/15
29,377.8502866732769,01/14/15
30,2.930766865248967,01/14/15
31,3.8217593372153087,01/14/15
32,53.90783810983145,01/14/15
33,9.072812686371647,01/14/15
34,246.01556717549335,01/14/15
35,1.118541708100008,01/14/15
36,49.195714822088924,01/14/15
37,1.5778683358466208,01/14/15
38,1.4690194474022367,01/14/15
39,8.404811331016305,01/14/15
40,2.633143018684886,01/14/15
41,2.5816344579533794,01/14/15
42,3.416541161826163,01/14/15
43,1.3189415285937198,01/14/15
44,1.3968048431080111,01/14/15
45,4.128463150287034,01/14/15
46,1.5888859368328874,01/14/15
47,8.24005987648879,01/14/15
48,1.8321165436720563,01/14/15
49,5.038795810742526,01/14/15
0,1.977701837430863,01/15/15
1,90.7966587958228,01/15/15
2,2.5222905406626315,01/15/15
3,10.578583983110997,01/15/15
4,199.48192305654524,01/15/15
5,6.953576657256797,01/15/15
6,5.568675283039521,01/15/15
7,10.018223367195482,01/15/15
8,0.8069544525270452,01/15/15
9,7.603433153613069,01/15/15
10,166.59056033898926,01/15/15
11,15.187929624712705,01/15/15
12,3.328676182327223,01/15/15
13,0.6374348732454985,01/15/15
14,3.539991077921221,01/15/15
15,4.1823210990265665,01/15/15
16,5.0160568565513834,01/15/15
17,1.2165394138223586,01/15/15
18,7.371231248587297,01/15/15
19,16.50213992944912,01/15/15
20,3.2468076047781436,01/15/15
21,0.5342523580488668,01/15/15
22,38.4551677852527,01/15/15
23,12.210524643753011,01/15/15
24,207.90986172408893,01/15/15
25,5.979521792817177,01/15/15
26,111.00058397302696,01/15/15
27,0.9140708164233424,01/15/15
28,3.3002135580157317,01/15/15
29,372.0270622413829,01/15/15
30,2.924615329616738,01/15/15
31,6.487113154914376,01/15/15
32,53.569028769295414,01/15/15
33,8.093226752530352,01/15/15
34,269.0622612978788,01/15/15
35,1.060445460664147,01/15/15
36,48.667405373691345,01/15/15
37,1.7183098349494768,01/15/15
38,1.800740231035157,01/15/15
39,10.465065778306442,01/15/15
40,2.0330805591382437,01/15/15
41,3.0462689832275087,01/15/15
42,6.831861951874862,01/15/15
43,1.4419287129108112,01/15/15
44,1.3994906814799128,01/15/15
45,4.600283914860302,01/15/15
46,0.7285030920757389,01/15/15
47,6.788133385842426,01/15/15
48,1.199116603693159,01/15/15
49,5.707235344409092,01/15/15
0,1.2981829211625975,01/16/15
1,115.16054717481772,01/16/15
2,3.1488049239963147,01/16/15
3,9.67349407524874,01/16/15
4,146.75966099372144,01/16/15
5,6.897334473768369,01/16/15
6,1.7923683178206202,01/16/15
7,9.285066723017362,01/16/15
8,2.4459275914122958,01/16/15
9,8.640194884225481,01/16/15
10,148.91691884437546,01/16/15
11,15.852284218996594,01/16/15
12,4.4302181270720515,01/16/15
13,1.03656752121916,01/16/15
14,4.332126453604034,01/16/15
15,3.811969759211545,01/16/15
16,5.1057384498610965,01/16/15
17,1.3251985336873238,01/16/15
18,6.204687748745077,01/16/15
19,14.364600401031316,01/16/15
20,3.255725644361698,01/16/15
21,0.42488159301692324,01/16/15
22,50.02510008544577,01/16/15
23,17.603212636467536,01/16/15
24,202.96992424687724,01/16/15
25,4.367616161843033,01/16/15
26,106.25911350228539,01/16/15
27,0.6891716474577979,01/16/15
28,4.287022846379403,01/16/15
29,335.94104309199446,01/16/15
30,3.5721655161430634,01/16/15
31,7.295332756518387,01/16/15
32,50.82763490568352,01/16/15
33,6.323903368374432,01/16/15
34,289.2331590384882,01/16/15
35,2.0340360769263306,01/16/15
36,47.75849189338617,01/16/15
37,1.646439525395099,01/16/15
38,2.8954829269715243,01/16/15
39,16.82878179623613,01/16/15
40,3.0926619415501633,01/16/15
41,4.690421046610566,01/16/15
42,14.002441583344094,01/16/15
43,2.5232350601281643,01/16/15
44,1.1220472477372996,01/16/15
45,3.253231492627575,01/16/15
46,1.6451333381930906,01/16/15
47,7.5527158185210395,01/16/15
48,1.5691256875037587,01/16/15
49,5.8636628224825715,01/16/15
0,1.166969849665841,01/17/15
1,138.16590837185146,01/17/15
2,3.8234586519414058,01/17/15
3,8.674671769656731,01/17/15
4,69.65775332018121,01/17/15
5,6.900476566110947,01/17/15
6,3.3818508562233753,01/17/15
7,11.73944788794103,01/17/15
8,0.8647883624035005,01/17/15
9,10.661708527435035,01/17/15
10,155.5013527173823,01/17/15
11,16.18764577947071,01/17/15
12,3.6919602900514388,01/17/15
13,1.2263391959919352,01/17/15
14,3.784525045469659,01/17/15
15,5.8431517066891105,01/17/15
16,5.9911811716915295,01/17/15
17,2.5251580709265053,01/17/15
18,7.877938572787626,01/17/15
19,11.771502516873811,01/17/15
20,4.862203210673369,01/17/15
21,0.3552899673736306,01/17/15
22,75.87680370353486,01/17/15
23,17.733968162938908,01/17/15
24,252.80322082932938,01/17/15
25,3.717136113075304,01/17/15
26,85.20887683245549,01/17/15
27,0.702048044712221,01/17/15
28,4.032703328215896,01/17/15
29,313.18378630913867,01/17/15
30,2.4298997926974106,01/17/15
31,4.793062341548473,01/17/15
32,50.053001195907775,01/17/15
33,3.8845796929224705,01/17/15
34,327.5244024794067,01/17/15
35,2.123758761841543,01/17/15
36,47.47716026645532,01/17/15
37,1.7325106316843026,01/17/15
38,2.30850205034465,01/17/15
39,23.083788121347677,01/17/15
40,3.5426975570249155,01/17/15
41,4.464276806909929,01/17/15
42,9.812902115421826,01/17/15
43,1.6992492260701795,01/17/15
44,0.9232880295859215,01/17/15
45,3.7575482498407187,01/17/15
46,1.180910267782435,01/17/15
47,7.9563812120744135,01/17/15
48,1.7524445481750524,01/17/15
49,6.5589785203551205,01/17/15
0,1.3767288902028694,01/18/15
1,110.52486419391968,01/18/15
2,1.2024350202898937,01/18/15
3,8.212157839478989,01/18/15
4,51.88783341010595,01/18/15
5,24.849299931570872,01/18/15
6,2.838498651425802,01/18/15
7,10.216831244772848,01/18/15
8,0.8664061955618003,01/18/15
9,4.99872665243481,01/18/15
10,150.82035224013669,01/18/15
11,13.682651593643813,01/18/15
12,2.7017071879708703,01/18/15
13,1.0085309433150051,01/18/15
14,3.736788983526846,01/18/15
15,4.2593177394807755,01/18/15
16,2.6250959337979785,01/18/15
17,1.2881122027037055,01/18/15
18,4.769450892048921,01/18/15
19,7.2870148857562995,01/18/15
20,3.9855175200478836,01/18/15
21,0.2947495644618359,01/18/15
22,38.43156411991945,01/18/15
23,11.115849028662533,01/18/15
24,253.3763820487475,01/18/15
25,2.777575155558794,01/18/15
26,87.04137106249414,01/18/15
27,0.43502041471316,01/18/15
28,5.605834896261912,01/18/15
29,336.79356561866683,01/18/15
30,1.9309478509497553,01/18/15
31,1.095792190332061,01/18/15
32,54.42574661588356,01/18/15
33,3.0141966966299605,01/18/15
34,271.15661034068813,01/18/15
35,84.09446690811815,01/18/15
36,46.33317375764881,01/18/15
37,1.2781128155669488,01/18/15
38,1.4091586766659743,01/18/15
39,5.78858918662087,01/18/15
40,1.8646287378814077,01/18/15
41,191.07995259361306,01/18/15
42,1.7499253298688902,01/18/15
43,0.7392797928004277,01/18/15
44,0.45798709243522395,01/18/15
45,3.9994998025238693,01/18/15
46,0.7224106867497357,01/18/15
47,5.280223320236368,01/18/15
48,2.0002180348159855,01/18/15
49,3.7020800362136095,01/18/15
0,1.3972105568194269,01/19/15
1,86.4246292167099,01/19/15
2,2.525880803402405,01/19/15
3,8.965558640597994,01/19/15
4,186.37262341575823,01/19/15
5,9.711265526207374,01/19/15
6,1.4815520602315546,01/19/15
7,10.4226205256298,01/19/15
8,1.5213386693465252,01/19/15
9,6.481321167242011,01/19/15
10,165.16207419306295,01/19/15
11,14.76739689618508,01/19/15
12,4.070470004798963,01/19/15
13,1.105567378779928,01/19/15
14,3.813781947896226,01/19/15
15,3.4599376410056824,01/19/15
16,3.780312859323335,01/19/15
17,1.6430979061103164,01/19/15
18,5.981524470640862,01/19/15
19,11.984220628111936,01/19/15
20,3.9443630469764757,01/19/15
21,0.6541780598533448,01/19/15
22,34.93623865205492,01/19/15
23,14.058567284584543,01/19/15
24,250.17221638669827,01/19/15
25,2.9611770630161605,01/19/15
26,100.62773123535433,01/19/15
27,1.160724658258935,01/19/15
28,6.3296233175353285,01/19/15
29,359.65762007022613,01/19/15
30,2.3482154524973287,01/19/15
31,4.108564928242983,01/19/15
32,49.925373333771994,01/19/15
33,6.2956749366492115,01/19/15
34,308.71662659126815,01/19/15
35,6.789108855991704,01/19/15
36,56.68488883571624,01/19/15
37,4.308044598413153,01/19/15
38,2.478050805468854,01/19/15
39,8.160211481898132,01/19/15
40,3.4425842696497027,01/19/15
41,7.335365919413434,01/19/15
42,3.9132820218540156,01/19/15
43,1.415828283227193,01/19/15
44,0.8178304048691885,01/19/15
45,5.7117632984825475,01/19/15
46,1.50661235625452,01/19/15
47,8.011775572129066,01/19/15
48,1.564255964982284,01/19/15
49,4.58626503362301,01/19/15
0,0.9037654207877689,01/20/15
1,74.48424327436084,01/20/15
2,2.3272552412154144,01/20/15
3,10.44266019917752,01/20/15
4,253.0114162069134,01/20/15
5,8.865915607431422,01/20/15
6,1.901698324491494,01/20/15
7,12.240726673903092,01/20/15
8,1.122827318125831,01/20/15
9,6.754492352001919,01/20/15
10,173.6588975265547,01/20/15
11,13.520960631731548,01/20/15
12,4.661748539168528,01/20/15
13,0.7422413762747392,01/20/15
14,4.222512673596057,01/20/15
15,3.1179538244789375,01/20/15
16,3.9024656254688206,01/20/15
17,1.6102842206709602,01/20/15
18,4.95605866268072,01/20/15
19,11.86746463296492,01/20/15
20,3.0343490803717215,01/20/15
21,0.4461923989047366,01/20/15
22,38.19844028601556,01/20/15
23,12.301900191364137,01/20/15
24,190.50015819822136,01/20/15
25,2.697478290765056,01/20/15
26,132.26069874095185,01/20/15
27,0.6102532366820275,01/20/15
28,2.7622843681787987,01/20/15
29,358.11849165864055,01/20/15
30,2.754796235227844,01/20/15
31,1.602473261475607,01/20/15
32,52.61051209241381,01/20/15
33,6.929346107876635,01/20/15
34,246.99580052356748,01/20/15
35,4.84250730663019,01/20/15
36,44.63075110630304,01/20/15
37,1.9275804602875155,01/20/15
38,2.4148278263490357,01/20/15
39,11.776296697602215,01/20/15
40,2.3444898170473523,01/20/15
41,2.9001251835335604,01/20/15
42,7.208407293824051,01/20/15
43,1.0499379499488992,01/20/15
44,1.0998111181242978,01/20/15
45,4.270585451732154,01/20/15
46,1.1925466772944537,01/20/15
47,29.530691041327163,01/20/15
48,1.4403054755727331,01/20/15
49,5.340516296581101,01/20/15
0,0.9940718594903434,01/21/15
1,75.35721471620313,01/21/15
2,2.175918906953279,01/21/15
3,10.657304071444386,01/21/15
4,252.65415160348417,01/21/15
5,8.997913212719446,01/21/15
6,1.8447829793195902,01/21/15
7,7.708206521996944,01/21/15
8,1.3311947368453532,01/21/15
9,5.740096455874922,01/21/15
10,169.8494262092509,01/21/15
11,14.393231483102511,01/21/15
12,3.6613151595083715,01/21/15
13,1.0200573407167257,01/21/15
14,3.4392231383087255,01/21/15
15,3.9401461935947326,01/21/15
16,3.8883207899703867,01/21/15
17,1.6705894866215467,01/21/15
